REF,TYPE,YEAR,MERGE_COL,LOCATION,LAT,LON,NOC,START,END,DISABILITIES_INCLUDED,EVENTS,SPORTS,COUNTRIES,MALE,FEMALE,PARTICIPANTS,HIGHLIGHTS
S1,Summer,1960,Rome,Rome,41.8931,12.4828,ITA,18-Sep-60,25-Sep-60,Spinal injury,113,8,17,,,209,First Games with a disability held in same venues as Olympic Games
S2,Summer,1964,Tokyo,Tokyo,35.6897,139.6922,JAP,08-Nov-64,12-Nov-64,Spinal injury,143,9,20,195,71,266,Weightlifting added as a sport
S3,Summer,1968,TelAviv,Tel Aviv,32.08,34.78,ISR,05-Nov-68,14-Nov-68,Spinal injury,188,10,28,578,196,774,Lawn Bowls added as a sport
S4,Summer,1972,Heidelberg,Heidelberg,49.4122,8.71,GER,02-Aug-72,11-Aug-72,Spinal injury,188,10,41,654,268,922,First quadraplegic competition added. Demonstration events for vision impaired athletes
S5,Summer,1976,Toronto,Toronto,43.6532,-79.3832,CAN,04-Aug-76,12-Aug-76,"Spinal injury, Amputee, Vision Impairment, Les Autres",448,13,41,1000,271,1271,"First use of specialised racing wheelchairs. Volleyball (Standing), Goalball and Shooting added as sports"
S6,Summer,1980,Arnhem,Arnhem,51.9833,5.9167,NED,22-Jun-80,01-Jul-80,"Spinal injury, Amputee, Vision Impairment, Cerebral Palsy, Les Autres",590,13,42,1225,428,1653,Sitting Volleyball added as a discipline. Events for athletes with Cerebral Palsy included
S7,Summer,1984,StokeMandevilleNewYork,Stoke Mandeville New York,40.7128,-74.006,"GBR, USA",17-Jun-84,01-Aug-84,"Spinal injury, Amputee, Vision Impairment, Cerebral Palsy, Les Autres",975,18,54,1569,536,2105,Football 7-a-side and Boccia added as sports. Cycling added as a discipline. Wheelchair Racing included as demonstration event at Olympic Games
S8,Summer,1988,Seoul,Seoul,37.56,126.99,KOR,16-Oct-88,25-Oct-88,"Spinal injury, Amputee, Vision Impairment, Cerebral Palsy, Les Autres",733,18,60,2370,671,3041,Judo and Wheelchair Tennis added as sports. Co-operation between Olympic and Paralympic Organizing Committees. Shared venues with Olympics which has continued ever since
S9,Summer,1992,Barcelona,Barcelona,41.3825,2.1769,ESP,05-Sep-92,16-Sep-92,"Spinal injury, Amputee, Vision Impairment, Cerebral Palsy, Les Autres",489,16,84,2300,699,2999,Event benchmark in organisational excellence
S10,Summer,1996,Atlanta,Atlanta,33.749,-84.388,USA,16-Aug-96,25-Aug-96,"Spinal injury, Amputee, Vision Impairment, Cerebral Palsy, Les Autres, Intellectual Disability",519,19,104,2462,790,3252,Equestrian added as a sport. Track cycling added as a discipline
S11,Summer,2000,Sydney,Sydney,-33.8688,151.2093,AUS,23-Oct-00,31-Oct-00,"Spinal injury, Amputee, Vision Impairment, Cerebral Palsy, Les Autres, Intellectual Disability",550,19,123,2883,988,3871,Sailing and Wheelchair Rugby added as sports. Record ticket sales
S12,Summer,2004,Athens,Athens,37.9838,23.7275,GRE,23-Sep-04,04-Oct-04,"Spinal injury, Amputee, Vision Impairment, Cerebral Palsy, Les Autres",519,19,135,2600,1149,3749,Football 5-a-side added as a sport
S13,Summer,2008,Beijing,Beijing,39.9042,116.4074,CHN,06-Sep-08,17-Sep-08,"Spinal injury, Amputee, Vision Impairment, Cerebral Palsy, Les Autres",472,20,146,2585,1366,3951,Rowing added as sport. Cumulated TV audience of 3.8 billion
S14,Summer,2012,London,London,51.5072,0.1276,GBR,29-Aug-12,09-Sep-12,"Spinal injury, Amputee, Vision Impairment, Cerebral Palsy, Les Autres, Intellectual Disability",530,20,164,2741,1502,4243,"After an absence of 12 years intellectually disabled athletes competed in athletics, swimming and table tennis"
S15,Summer,2016,Rio,Rio,-22.9068,-43.1729,BRA,07-Sep-16,18-Sep-16,"Spinal injury, Amputee, Vision Impairment, Cerebral Palsy, Les Autres, Intellectual Disability",528,22,160,2657,1670,4327,Para Canoe and Para Triathlon added as sports bringing total number to 22
W1,Winter,1976,Ornskoldsvik,Ornskoldsvik,63.29,18.7166,SWE,21-Feb-76,28-Feb-76,Spinal injury,53,2,16,161,37,198,Demonstration event: Sledge Racing
W2,Winter,1980,Geilo,Geilo,60.5337,8.2088,NOR,02-Feb-80,08-Feb-80,"Spinal injury, Amputee, Vision Impairment, Les Autres",64,3,18,229,70,299,Demonstration event: Downhill Sledge Racing
W3,Winter,1984,Innsbruck,Innsbruck,47.2692,11.4041,AUT,15-Jan-84,21-Jan-84,"Spinal injury, Amputee, Vision Impairment, Cerebral Palsy, Les Autres",107,3,21,325,94,419,Demonstration event at Olympics in Sarajevo: Giant Slalom.
W4,Winter,1988,Innsbruck,Innsbruck,47.2692,11.4041,AUT,18-Jan-88,25-Jan-88,"Spinal injury, Amputee, Vision Impairment, Cerebral Palsy, Les Autres",97,4,22,300,77,377,Sit-Ski events introduced in the sports of Alpine and Nordic Skiing
W5,Winter,1992,TignesAlbertville,Tignes-Albertville,45.4683,6.9056,FRA,25-Mar-92,02-Apr-92,"Spinal injury, Amputee, Vision Impairment, Cerebral Palsy, Les Autres",79,3,24,288,77,365,Biathlon added as a discipline. Demonstration events: Alpine and Cross Country Skiing for athletes with an intellectual disability. First Games to share Olympic venues. Continued ever since
W6,Winter,1994,Lillehammer,Lillehammer,61.1153,10.4662,NOR,10-Mar-94,19-Mar-94,"Spinal injury, Amputee, Vision Impairment, Cerebral Palsy, Les Autres",133,5,31,39,90,129,Ice Sledge Hockey added as a sport
W7,Winter,1998,Nagano,Nagano,36.6485,138.195,JPN,07-Mar-98,16-Mar-98,"Spinal injury, Amputee, Vision Impairment, Cerebral Palsy, Les Autres",122,5,31,440,122,562,Demonstrated rising media interest in Paralympic Winter Sport
W8,Winter,2002,SaltLakeCity,Salt Lake City,40.7608,-111.891,USA,09-Mar-02,18-Mar-02,"Spinal injury, Amputee, Vision Impairment, Cerebral Palsy, Les Autres",92,4,36,328,87,415,Number of tickets on sale had to be augmented due to high demand
W9,Winter,2006,Torino,Torino,45.0703,7.6869,ITA,12-Mar-06,21-Mar-06,"Spinal injury, Amputee, Vision Impairment, Cerebral Palsy, Les Autres",58,5,38,375,99,474,Wheelchair Curling added as a new sport.
W10,Winter,2010,Vancouver,Vancouver,49.2827,-123.1207,CAN,12-Mar-10,21-Mar-10,"Spinal injury, Amputee, Vision Impairment, Cerebral Palsy, Les Autres",64,5,44,381,121,502,"Ticket sales exceeded 230,000, the most ever."
W11,Winter,2014,Sochi,Sochi,43.6028,39.7342,RUS,07-Mar-14,16-Mar-14,"Spinal injury, Amputee, Vision Impairment, Cerebral Palsy, Les Autres",72,7,46,411,129,540,"316,200 tickets were sold, the most ever for Paralympic Winter Games. Para snowboard made its Paralympic Winter Games debut as part of IPC Alpine Skiing."
W12,Winter,2018,PyeongChang,PyeongChang,37.3705,128.39,KOR,09-Mar-18,18-Mar-18,"Spinal injury, Amputee, Vision Impairment, Cerebral",80,7,49,430,133,563,"Record numbers of spectators (343,000), accredited media (629) and international viewers outside of the host nation (1.87bn)"